X1,X2,Y1,Y2
37.33298889,639.1530639,2.098903366,-0.182181369
37.51517026,637.0541605,2.198903366,-0.142181369
37.65735163,634.8552572,2.298903366,-0.102181369
37.75953299,632.5563538,2.398903366,-0.062181369
37.82171436,630.1574504,2.498903366,-0.022181369
37.84389573,627.6585471,2.598903366,0.017818631
37.8260771,625.0596437,2.698903366,-0.022181369
37.84825847,622.3607403,2.798903366,0.017818631
37.83043984,619.561837,2.898903366,-0.022181369
37.85262121,616.6629336,2.998903366,0.017818631
37.83480257,613.6640302,3.098903366,-0.022181369
37.85698394,610.5651269,3.198903366,0.017818631
37.83916531,607.3662235,3.298903366,-0.022181369
37.86134668,604.0673201,3.398903366,0.017818631
37.84352805,600.6684168,3.498903366,-0.022181369
37.86570942,597.1695134,3.598903366,0.017818631
37.84789079,593.57061,3.698903366,-0.022181369
37.87007215,589.8717067,3.798903366,0.017818631
37.85225352,586.0728033,3.898903366,-0.022181369
37.87443489,582.1738999,3.998903366,0.017818631
37.85661626,578.1749966,4.098903366,-0.022181369
37.87879763,574.0760932,4.198903366,0.017818631
37.860979,569.8771898,4.298903366,-0.022181369
37.88316037,565.5782865,4.398903366,0.017818631
37.86534173,561.1793831,4.498903366,-0.022181369
37.8875231,556.6804797,4.598903366,0.017818631
37.86970447,552.0815764,4.698903366,-0.022181369
37.89188584,547.382673,4.798903366,0.017818631
37.87406721,542.5837696,4.898903366,-0.022181369
37.89624858,537.6848663,4.998903366,0.017818631
37.87842995,532.6859629,5.098903366,-0.022181369
37.90061131,527.5870595,5.198903366,0.017818631
37.88279268,522.3881562,5.298903366,-0.022181369
37.90497405,517.0892528,5.398903366,0.017818631
37.88715542,511.6903495,5.498903366,-0.022181369
37.90933679,506.1914461,5.598903366,0.017818631
37.89151816,500.5925427,5.698903366,-0.022181369
37.91369953,494.8936394,5.798903366,0.017818631
37.89588089,489.094736,5.898903366,-0.022181369
37.91806226,483.1958326,5.998903366,0.017818631
37.90024363,477.1969293,6.098903366,-0.022181369
37.922425,471.0980259,6.198903366,0.017818631
37.90460637,464.8991225,6.298903366,-0.022181369
37.92678774,458.6002192,6.398903366,0.017818631
37.90896911,452.2013158,6.498903366,-0.022181369
37.93115047,445.7024124,6.598903366,0.017818631
37.91333184,439.1035091,6.698903366,-0.022181369
37.93551321,432.4046057,6.798903366,0.017818631
37.91769458,425.6057023,6.898903366,-0.022181369
37.93987595,418.706799,6.998903366,0.017818631
37.92205732,411.7078956,7.098903366,-0.022181369
37.94423869,404.6089922,7.198903366,0.017818631
37.92642006,397.4100889,7.298903366,-0.022181369
37.94860142,390.1111855,7.398903366,0.017818631
37.93078279,382.7122821,7.498903366,-0.022181369
37.95296416,375.2133788,7.598903366,0.017818631
37.93514553,367.6144754,7.698903366,-0.022181369
37.9573269,359.915572,7.798903366,0.017818631
37.93950827,352.1166687,7.898903366,-0.022181369
37.96168964,344.2177653,7.998903366,0.017818631
37.943871,336.2188619,7.998903366,0.017818631
37.92605237,328.2199586,7.998903366,0.017818631
37.90823374,320.2210552,7.998903366,0.017818631
37.89041511,312.2221518,7.998903366,0.017818631
37.87259648,304.2232485,7.998903366,0.017818631
37.85477785,296.2243451,7.998903366,0.017818631
37.83695922,288.2254418,7.998903366,0.017818631
37.81914058,280.2265384,7.998903366,0.017818631
37.80132195,272.227635,7.998903366,0.017818631
37.78350332,264.2287317,7.998903366,0.017818631
37.76568469,256.2298283,7.998903366,0.017818631
37.74786606,248.2309249,7.998903366,0.017818631
37.73004743,240.2320216,7.998903366,0.017818631
37.7122288,232.2331182,7.998903366,0.017818631
37.69441016,224.2342148,7.998903366,0.017818631
37.67659153,216.2353115,7.998903366,0.017818631
37.6587729,208.2364081,7.998903366,0.017818631
37.64095427,200.2375047,7.998903366,0.017818631
37.62313564,192.2386014,7.998903366,0.017818631
37.60531701,184.239698,7.998903366,0.017818631
37.58749838,176.2407946,7.998903366,0.017818631
37.56967974,168.2418913,7.998903366,0.017818631
37.55186111,160.2429879,7.998903366,0.017818631
37.53404248,152.2440845,7.998903366,0.017818631
37.51622385,144.2451812,7.998903366,0.017818631
37.49840522,136.2462778,7.998903366,0.017818631
37.48058659,128.2473744,7.998903366,0.017818631
37.46276796,120.2484711,7.998903366,0.017818631
37.44494932,112.2495677,7.998903366,0.017818631
37.42713069,104.2506643,7.998903366,0.017818631
37.40931206,96.25176098,7.998903366,0.017818631
37.39149343,88.25285761,7.998903366,0.017818631
37.3736748,80.25395425,7.998903366,0.017818631
37.35585617,72.25505088,7.998903366,0.017818631
-180.8620607,431.9,0,0
-180.8620607,431.9,-0.1,0.04
-180.9020607,432,-0.199878165,-0.006979899
-180.8950808,432.1998782,-0.299390975,0.019068806
-180.9141496,432.4992691,-0.398295355,-0.041836887
-180.8723127,432.8975645,-0.496348968,-0.029671507
-180.8426412,433.3939135,-0.593310519,-0.024401142
-180.81824,433.987224,-0.688940039,-0.025983481
-180.7922566,434.676164,-0.782999184,-0.03436786
-180.7578887,435.4591632,-0.87705833,-0.042752239
-180.7151365,436.3362215,-0.971117475,-0.051136618
-180.6639998,437.307339,-1.06517662,-0.059520997
-180.6044788,438.3725156,-1.159235765,-0.067905376
-180.5365735,439.5317514,-1.253294911,-0.076289755
-180.4602837,440.7850463,-1.153294911,-0.036289755
-180.4239939,441.9383412,-1.053294911,0.003710245
-180.4277042,442.9916361,-0.953294911,-0.036289755
-180.3914144,443.944931,-0.853294911,0.003710245
-180.3951247,444.7982259,-0.753294911,-0.036289755
-180.3588349,445.5515209,-0.847354056,-0.044674134
-180.3141608,446.3988749,-0.941413201,-0.053058514
-180.2611023,447.3402881,-1.035472346,-0.061442893
-180.1996594,448.3757605,-1.129531492,-0.069827272
-180.1298321,449.505292,-1.223590637,-0.078211651
-180.0516205,450.7288826,-1.317649782,-0.08659603
-179.9650244,452.0465324,-1.411708927,-0.094980409
-179.870044,453.4582413,-1.505768073,-0.103364788
-179.7666792,454.9640094,-1.599827218,-0.111749167
-179.6549301,456.5638366,-1.693886363,-0.120133547
-179.5347965,458.257723,-1.787945508,-0.128517926
-179.4062786,460.0456685,-1.882004654,-0.136902305
-179.2693763,461.9276731,-1.976063799,-0.145286684
-179.1240896,463.9037369,-2.070122944,-0.153671063
-178.9704185,465.9738599,-2.164182089,-0.162055442
-178.8083631,468.1380419,-2.258241235,-0.170439821
-178.6379233,470.3962832,-2.35230038,-0.1788242
-178.4590991,472.7485836,-2.446359525,-0.18720858
-178.2718905,475.1949431,-2.54041867,-0.195592959
-178.0762975,477.7353618,-2.634477816,-0.203977338
-177.8723202,480.3698396,-2.728536961,-0.212361717
-177.6599585,483.0983765,-2.822596106,-0.220746096
-177.4392124,485.9209726,-2.916655251,-0.229130475
-177.2100819,488.8376279,-3.010714397,-0.237514854
-176.9725671,491.8483423,-3.104773542,-0.245899233
-176.7266678,494.9531158,-3.198832687,-0.254283612
-176.4723842,498.1519485,-3.292891832,-0.262667992
-176.2097162,501.4448404,-3.385144172,-0.277795463
-175.9319208,504.8299845,-3.475355475,-0.299598862
-175.6323219,508.30534,-3.563293999,-0.32800289
-175.304319,511.868634,-3.64873077,-0.362924209
-174.9413948,515.5173648,-3.731439861,-0.404271538
-174.5371233,519.2488046,-3.811198671,-0.451945767
-174.0851775,523.0600033,-3.711198671,-0.411945767
-173.6732317,526.771202,-3.611198671,-0.371945767
-173.301286,530.3824006,-3.511198671,-0.331945767
-172.9693402,533.8935993,-3.411198671,-0.291945767
-172.6773944,537.304798,-3.311198671,-0.251945767
-172.4254487,540.6159967,-3.211198671,-0.211945767
-172.2135029,543.8271953,-3.111198671,-0.171945767
-172.0415571,546.938394,-3.011198671,-0.131945767
-171.9096114,549.9495927,-2.911198671,-0.091945767
-171.8176656,552.8607913,-2.811198671,-0.051945767
-171.7657198,555.67199,-2.711198671,-0.011945767
-171.7537741,558.3831887,-2.611198671,0.028054233
-171.7818283,560.9943873,-2.511198671,-0.011945767
-171.7698825,563.505586,-2.411198671,0.028054233
-171.7979368,565.9167847,-2.311198671,-0.011945767
-171.785991,568.2279834,-2.317182524,-0.141555386
-171.6444356,570.5451659,-2.317182524,-0.274760467
-171.3696751,572.8623484,-2.311076836,-0.411349986
-170.9583252,575.1734252,-2.298751066,-0.551108795
-170.4072164,577.4721763,-2.280098394,-0.693817886
-169.7133985,579.7522747,-2.255019713,-0.839254657
-168.8741438,582.0072944,-2.223423741,-0.987193181
-167.8869506,584.2307182,-2.18522714,-1.137404485
-166.7495462,586.4159453,-2.147030539,-1.287615788
-165.4619304,588.5629758,-2.108833938,-1.437827091
-164.0241033,590.6718098,-2.070637337,-1.588038394
-162.4360649,592.7424471,-2.032440736,-1.738249698
-160.6978152,594.7748878,-1.994244135,-1.888461001
-158.8093542,596.769132,-1.956047534,-2.038672304
-156.7706819,598.7251795,-1.917850932,-2.188883607
-154.5817983,600.6430304,-1.879654331,-2.339094911
-152.2427034,602.5226848,-1.84145773,-2.489306214
-149.7533971,604.3641425,-1.803261129,-2.639517517
-147.1138796,606.1674036,-1.765064528,-2.78972882
-144.3241508,607.9324682,-1.726867927,-2.939940124
-141.3842107,609.6593361,-1.688671326,-3.090151427
-138.2940593,611.3480074,-1.650474725,-3.24036273
-135.0536965,612.9984821,-1.612278123,-3.390574034
-131.6631225,614.6107603,-1.574081522,-3.540785337
-128.1223372,616.1848418,-1.474081522,-3.500785337
-124.6215518,617.6589233,-1.374081522,-3.460785337
-121.1607665,619.0330048,-1.274081522,-3.420785337
-117.7399811,620.3070864,-1.174081522,-3.380785337
-114.3591958,621.4811679,-1.074081522,-3.340785337
-111.0184105,622.5552494,-0.974081522,-3.300785337
-107.7176251,623.5293309,-0.874081522,-3.260785337
-104.4568398,624.4034124,-0.774081522,-3.220785337
-101.2360545,625.177494,-0.674081522,-3.180785337
-98.05526912,625.8515755,-0.574081522,-3.140785337
-94.91448379,626.425657,-0.474081522,-3.100785337
-91.81369845,626.8997385,-0.374081522,-3.060785337
-88.75291311,627.2738201,-0.274081522,-3.020785337
-85.73212778,627.5479016,-0.174081522,-2.980785337
-82.75134244,627.7219831,-0.074081522,-2.940785337
-79.8105571,627.7960646,0.025918478,-2.900785337
-76.90977177,627.7701461,0.125918478,-2.860785337
-74.04898643,627.6442277,0.225918478,-2.820785337
-71.22820109,627.4183092,0.325918478,-2.780785337
-68.44741576,627.0923907,0.425918478,-2.740785337
-65.70663042,626.6664722,0.525918478,-2.700785337
-63.00584508,626.1405538,0.625918478,-2.660785337
-60.34505974,625.5146353,0.725918478,-2.620785337
-57.72427441,624.7887168,0.825918478,-2.580785337
-55.14348907,623.9627983,0.925918478,-2.540785337
-52.60270373,623.0368798,1.025918478,-2.500785337
-50.1019184,622.0109614,1.125918478,-2.460785337
-47.64113306,620.8850429,1.225918478,-2.420785337
-45.22034772,619.6591244,1.325918478,-2.380785337
-42.83956239,618.3332059,1.425918478,-2.340785337
-40.49877705,616.9072875,1.525918478,-2.300785337
-38.19799171,615.381369,1.625918478,-2.260785337
-35.93720638,613.7554505,1.725918478,-2.220785337
-33.71642104,612.029532,1.825918478,-2.180785337
-31.5356357,610.2036135,1.925918478,-2.140785337
-29.39485037,608.2776951,2.025918478,-2.100785337
-27.29406503,606.2517766,2.125918478,-2.060785337
-25.23327969,604.1258581,2.225918478,-2.020785337
-23.21249436,601.8999396,2.325918478,-1.980785337
-21.23170902,599.5740212,2.425918478,-1.940785337
-19.29092368,597.1481027,2.525918478,-1.900785337
-17.39013835,594.6221842,2.625918478,-1.860785337
-15.52935301,591.9962657,2.725918478,-1.820785337
-13.70856767,589.2703473,2.825918478,-1.780785337
-11.92778234,586.4444288,2.925918478,-1.740785337
-10.186997,583.5185103,3.025918478,-1.700785337
-8.486211662,580.4925918,3.125918478,-1.660785337
-6.825426326,577.3666733,3.225918478,-1.620785337
-5.204640989,574.1407549,3.325918478,-1.580785337
-3.623855652,570.8148364,3.425918478,-1.540785337
-2.083070315,567.3889179,3.525918478,-1.500785337
-0.582284978,563.8629994,3.625918478,-1.460785337
0.878500358,560.237081,3.725918478,-1.420785337
2.299285695,556.5111625,3.825918478,-1.380785337
3.680071032,552.685244,3.925918478,-1.340785337
5.020856369,548.7593255,4.025918478,-1.300785337
6.321641705,544.733407,4.125918478,-1.260785337
7.582427042,540.6074886,4.225918478,-1.220785337
8.803212379,536.3815701,4.325918478,-1.180785337
9.983997716,532.0556516,4.425918478,-1.140785337
11.12478305,527.6297331,4.525918478,-1.100785337
12.22556839,523.1038147,4.625918478,-1.060785337
13.28635373,518.4778962,4.725918478,-1.020785337
14.30713906,513.7519777,4.825918478,-0.980785337
15.2879244,508.9260592,4.925918478,-0.940785337
16.22870974,504.0001407,5.025918478,-0.900785337
17.12949507,498.9742223,5.125918478,-0.860785337
17.99028041,493.8483038,5.225918478,-0.820785337
18.81106575,488.6223853,5.325918478,-0.780785337
19.59185108,483.2964668,5.425918478,-0.740785337
20.33263642,477.8705484,5.525918478,-0.700785337
21.03342176,472.3446299,5.625918478,-0.660785337
21.69420709,466.7187114,5.725918478,-0.620785337
22.31499243,460.9927929,5.825918478,-0.580785337
22.89577777,455.1668744,5.743209386,-0.459438008
23.35521578,449.4236651,5.660500295,-0.33809068
23.69330645,443.7631648,5.577791203,-0.216743351
23.91004981,438.1853736,5.495082112,-0.095396022
24.00544583,432.6902914,5.41237302,0.025951306
23.97949452,427.2779184,5.329663928,0.067298635
23.91219589,421.9482545,5.429663928,0.027298635
23.88489725,416.5185906,5.529663928,-0.012701365
23.89759862,410.9889266,5.629663928,0.027298635
23.87029998,405.3592627,5.729663928,-0.012701365
23.88300135,399.6295988,5.829663928,0.027298635
23.85570271,393.7999349,5.929663928,-0.012701365
23.86840408,387.8702709,6.029663928,0.027298635
23.84110544,381.840607,6.129663928,-0.012701365
23.85380681,375.7109431,6.046954837,0.108645964
23.74516084,369.6639882,5.964245745,0.149993292
23.59516755,363.6997425,5.881536654,0.191340621
23.40382693,357.8182058,5.798827562,0.232687949
23.17113898,352.0193783,5.716118471,0.274035278
22.8971037,346.3032598,5.633409379,0.315382607
22.5817211,340.6698504,5.550700288,0.356729935
22.22499116,335.1191501,5.467991196,0.398077264
21.8269139,329.6511589,5.385282105,0.439424592
21.38748931,324.2658768,5.302573013,0.480771921
20.90671738,318.9633038,5.219863922,0.52211925
20.38459813,313.7434399,5.13715483,0.563466578
19.82113156,308.6062851,5.054445739,0.604813907
19.21631765,303.5518393,4.971736647,0.646161236
18.57015641,298.5801027,4.889027556,0.687508564
17.88264785,293.6910751,4.806318464,0.728855893
17.15379196,288.8847567,4.906318464,0.688855893
16.46493606,283.9784382,5.006318464,0.648855893
15.81608017,278.9721197,5.106318464,0.608855893
15.20722428,273.8658013,5.206318464,0.568855893
14.63836839,268.6594828,5.306318464,0.528855893
14.10951249,263.3531643,5.223609372,0.570203221
13.53930927,258.129555,5.140900281,0.61155055
12.92775872,252.9886547,5.058191189,0.652897879
12.27486084,247.9304635,4.975482098,0.694245207
11.58061564,242.9549814,4.892773006,0.735592536
10.8450231,238.0622084,4.810063915,0.776939864
10.06808324,233.2521445,4.727354823,0.818287193
9.249796043,228.5247897,4.644645732,0.859634522
8.390161521,223.8801439,4.56193664,0.90098185
7.489179671,219.3182073,4.479227549,0.942329179
6.546850492,214.8389797,4.396518457,0.983676508
5.563173984,210.4424613,4.313809366,1.025023836
4.538150148,206.1286519,4.231100274,1.066371165
3.471778984,201.8975516,4.148391183,1.107718493
2.36406049,197.7491605,4.065682091,1.149065822
1.214994668,193.6834784,3.98024532,1.183987141
0.031007528,189.703233,3.892306796,1.212391169
-1.181383642,185.8109263,3.802095493,1.234194568
-2.41557821,182.0088308,3.709843154,1.249322039
-3.664900249,178.2989876,3.615784008,1.257706418
-4.922606668,174.6832036,3.520154488,1.259288757
-6.181895425,171.1630491,3.423192938,1.254018392
-7.435913817,167.7398562,3.325139324,1.241853012
-8.677766829,164.4147168,3.226234945,1.222758705
-9.900525534,161.1884819,3.126722135,1.19671
-11.09723553,158.0617598,3.026843969,1.163689899
-12.26092543,155.0349158,2.926965804,1.130669798
-13.39159523,152.10795,2.827087638,1.097649698
-14.48924493,149.2808624,2.727209473,1.064629597
-15.55387453,146.5536529,2.627331308,1.031609496
-16.58548402,143.9263216,2.527453142,0.998589396
-17.58407342,141.3988684,2.427574977,0.965569295
-18.54964271,138.9712935,2.327696811,0.932549195
-19.48219191,136.6435966,2.227696811,0.892549195
-20.3747411,134.4158998,2.127818646,0.845569295
-21.2203104,132.2880812,2.028305836,0.791618
-22.0119284,130.2597754,1.929401457,0.730712308
-22.74264071,128.3303739,1.831347843,0.662877688
-23.40551839,126.4990261,1.734386293,0.588148052
-23.99366645,124.7646398,1.638756772,0.506565714
-24.50023216,123.125883,1.544697627,0.418181335
-24.91841349,121.5811854,1.452445288,0.323053864
-25.24146736,120.1287401,1.360192949,0.227926392
-25.46939375,118.7685471,1.26794061,0.132798921
-25.60219267,117.5006065,1.17568827,0.03767145
-25.63986412,116.3249182,1.083435931,-0.057456021
-25.5824081,115.2414823,0.991183592,-0.072583492
-25.50982461,114.2502987,0.900972289,-0.094386891
-25.41543772,113.3493264,0.813033765,-0.12279092
-25.2926468,112.5362927,0.727596994,-0.157712238
-25.13493456,111.8086957,0.644887902,-0.199059567
-24.93587499,111.1638078,0.565129093,-0.246733796
-24.6891412,110.5986787,0.488539574,-0.300628109
-24.38851309,110.1101391,0.415334494,-0.360628109
-24.02788498,109.6948046,0.345724874,-0.426611962
-23.60127302,109.3490797,0.27991736,-0.498450543
-23.10282247,109.0691624,0.218113961,-0.576007593
-22.52681488,108.8510484,0.16051181,-0.659139888
-21.86767499,108.6905366,0.107302922,-0.74769741
